panel_source,panel_group,gene,rank,logfoldchanges,pvals_adj,score
gehring_L3_state,22. ii1'/ii2  high sene,AT5G10650,7,6.513918876647949,8.178247255173013e-15,8.734415054321289
gehring_L3_state,22. ii1'/ii2  high sene,AT3G26440,8,6.639110088348389,9.838647429703282e-15,8.698351860046387
gehring_L3_state,22. ii1'/ii2  high sene,AT1G79520,9,6.902698993682861,4.660565350026924e-14,8.499341011047363
gehring_L3_state,22. ii1'/ii2  high sene,AT5G26120,10,7.862763404846191,4.660565350026924e-14,8.494147300720215
gehring_L3_state,22. ii1'/ii2  high sene,AT1G09380,11,6.198197841644287,2.300149665386457e-13,8.295371055603027
gehring_L3_state,22. ii1'/ii2  high sene,AT1G70670,12,8.11207103729248,2.338407036398774e-13,8.277647972106934
gehring_L3_state,22. ii1'/ii2  high sene,AT3G45010,13,6.478995323181152,2.338407036398774e-13,8.267330169677734
gehring_L3_state,22. ii1'/ii2  high sene,AT4G16680,14,7.753328323364258,2.338407036398774e-13,8.264688491821289
gehring_L3_state,22. ii1'/ii2  high sene,AT5G15740,15,6.725119590759277,1.5387264148758748e-12,8.02048397064209
gehring_L3_state,22. ii1'/ii2  high sene,AT2G05910,16,10.044827461242676,1.1102969205560242e-11,7.766393661499023
gehring_L3_state,22. ii1'/ii2  high sene,AT2G37460,17,6.322998046875,1.7752404637437308e-11,7.699398040771484
gehring_L3_state,22. ii1'/ii2  high sene,AT5G50260,18,5.404778480529785,5.3198351354432e-11,7.550848007202148
gehring_L3_state,22. ii1'/ii2  high sene,AT5G48100,19,5.296024799346924,6.235351411293415e-11,7.523441314697266
gehring_L3_state,22. ii1'/ii2  high sene,ATCG00020,20,3.139820337295532,8.789263359960107e-11,7.472032070159912
gehring_L3_state,22. ii1'/ii2  high sene,AT5G16110,21,5.020166397094727,5.286354846278612e-10,7.225963592529297
gehring_L3_state,22. ii1'/ii2  high sene,AT4G37590,22,5.869821548461914,6.062500181717951e-10,7.201268672943115
gehring_L3_state,22. ii1'/ii2  high sene,AT4G16620,23,6.509433746337891,3.1907297455093503e-09,6.96533727645874
gehring_L3_state,22. ii1'/ii2  high sene,AT4G22920,24,5.16025972366333,1.655100923134056e-08,6.723817825317383
gehring_L3_state,22. ii1'/ii2  high sene,AT4G01430,25,5.260617256164551,2.2012047028989723e-08,6.676419734954834
gehring_L3_state,22. ii1'/ii2  high sene,AT4G12910,26,3.7666146755218506,1.7652260543295205e-07,6.35836935043335
gehring_L3_state,22. ii1'/ii2  high sene,AT1G31050,27,11.897625923156738,1.8725274210779038e-07,6.343699455261231
gehring_L3_state,22. ii1'/ii2  high sene,AT1G08920,28,5.672635555267334,2.0910424714402362e-07,6.321262836456299
gehring_L3_state,22. ii1'/ii2  high sene,AT5G37600,29,6.394230365753174,5.911550125642463e-07,6.1533284187316895
gehring_L3_state,22. ii1'/ii2  high sene,AT4G18910,30,7.518507957458496,9.109836060920064e-06,5.698565006256104
gehring_L3_state,22. ii1'/ii2  high sene,AT3G52780,31,6.668993949890137,1.1949205409859497e-05,5.646665573120117
gehring_L3_state,22. ii1'/ii2  high sene,AT2G46370,32,5.018150806427002,1.3583299970221783e-05,5.619264125823975
gehring_L3_state,22. ii1'/ii2  high sene,AT2G29940,33,5.800400257110596,2.219653676503378e-05,5.528558731079102
gehring_L3_state,22. ii1'/ii2  high sene,AT1G73220,34,5.694911003112793,2.4669307775282816e-05,5.504891395568848
gehring_L3_state,22. ii1'/ii2  high sene,AT5G20700,35,3.298011302947998,3.2311859446577026e-05,5.452145099639893
gehring_L3_state,22. ii1'/ii2  high sene,AT4G06410,36,7.271329402923584,4.083554244278173e-05,5.40068244934082
gehring_L3_state,22. ii1'/ii2  high sene,AT1G07590,37,5.229398250579834,4.821495568285352e-05,5.366121768951416
gehring_L3_state,22. ii1'/ii2  high sene,AT1G62060,38,3.810336828231812,6.431530192883147e-05,5.309273719787598
gehring_L3_state,22. ii1'/ii2  high sene,AT3G15340,39,4.3003644943237305,0.0001367802009178,5.165400981903076
gehring_L3_state,22. ii1'/ii2  high sene,AT2G46950,40,3.949230432510376,0.0001947686299212,5.089871406555176
gehring_L3_state,22. ii1'/ii2  high sene,AT3G23430,41,4.445420265197754,0.0003080711943534,4.991197109222412
gehring_L3_state,22. ii1'/ii2  high sene,AT4G20260,42,4.172336578369141,0.0006136527358028,4.84593391418457
gehring_L3_state,22. ii1'/ii2  high sene,AT1G01240,43,4.842963695526123,0.0006336437717442,4.835466384887695
gehring_L3_state,22. ii1'/ii2  high sene,AT1G54570,44,4.3992533683776855,0.0010741927870254,4.7173171043396
gehring_L3_state,22. ii1'/ii2  high sene,AT1G25530,45,5.487466812133789,0.0012028423809952,4.690347194671631
gehring_L3_state,22. ii1'/ii2  high sene,AT3G09950,46,5.609842777252197,0.0012566213854315,4.677557468414307
gehring_L3_state,22. ii1'/ii2  high sene,AT2G40670,47,5.491842746734619,0.0012775647908387,4.670398235321045
gehring_L3_state,22. ii1'/ii2  high sene,AT5G50750,48,3.2886667251586914,0.0016552971644346,4.613166809082031
gehring_L3_state,22. ii1'/ii2  high sene,AT5G14940,49,4.944523334503174,0.0019544875689849,4.57118034362793
gehring_L3_state,22. ii1'/ii2  high sene,AT3G48740,50,4.451372623443604,0.0039490764445563,4.410650730133057
gehring_L3_state,23. ii1 endothel,AT3G13530,1,6.845040798187256,2.315081009943969e-108,22.542564392089844
gehring_L3_state,23. ii1 endothel,AT5G17220,2,6.909400939941406,2.315081009943969e-108,22.52151870727539
gehring_L3_state,23. ii1 endothel,AT1G61720,3,6.970450401306152,2.315081009943969e-108,22.514822006225582
gehring_L3_state,23. ii1 endothel,AT2G17710,4,6.099670886993408,4.613295405772527e-106,22.2659969329834
gehring_L3_state,23. ii1 endothel,AT4G22880,5,6.3283209800720215,1.1265947461785489e-102,21.90342140197754
gehring_L3_state,23. ii1 endothel,AT5G51950,6,6.208841800689697,5.6353517490997394e-99,21.50341033935547
gehring_L3_state,23. ii1 endothel,AT2G38900,7,5.522256374359131,7.872776494074083e-99,21.48073005676269
gehring_L3_state,23. ii1 endothel,AT2G23910,8,5.777315616607666,1.6097626449669297e-96,21.22587013244629
gehring_L3_state,23. ii1 endothel,AT1G56100,9,6.067140102386475,2.9105460586935896e-94,20.974529266357425
gehring_L3_state,23. ii1 endothel,AT5G42800,10,5.684969902038574,4.781463135740853e-93,20.83591651916504
gehring_L3_state,23. ii1 endothel,AT5G25610,11,5.533736705780029,9.967234649232694e-86,20.00800323486328
gehring_L3_state,23. ii1 endothel,AT1G77520,12,5.86386251449585,4.392159393815685e-84,19.813989639282227
gehring_L3_state,23. ii1 endothel,AT5G53100,13,6.545516490936279,7.582307624338387e-83,19.66600799560547
gehring_L3_state,23. ii1 endothel,AT2G31360,14,5.2404632568359375,1.4054442705822906e-82,19.630918502807617
gehring_L3_state,23. ii1 endothel,AT4G15750,15,4.826834678649902,1.2375257954589076e-80,19.39852523803711
gehring_L3_state,23. ii1 endothel,AT5G05270,16,4.336090087890625,1.2501408011510399e-77,19.03616142272949
gehring_L3_state,23. ii1 endothel,AT4G26420,17,4.928468704223633,3.2601555650745627e-75,18.73921203613281
gehring_L3_state,23. ii1 endothel,AT5G48880,18,4.936922550201416,5.188922798409397e-75,18.71141815185547
gehring_L3_state,23. ii1 endothel,AT4G30470,19,5.241171836853027,1.0929752845212873e-74,18.66878890991211
gehring_L3_state,23. ii1 endothel,AT1G62333,20,4.40925931930542,7.644239501899167e-74,18.56185340881348
gehring_L3_state,23. ii1 endothel,AT3G49780,21,4.664456367492676,1.0850526114740296e-69,18.038307189941406
gehring_L3_state,23. ii1 endothel,AT2G26250,22,4.157749176025391,5.0324551851859646e-64,17.29960060119629
gehring_L3_state,23. ii1 endothel,AT1G34580,23,3.788440942764282,5.048722686564336e-64,17.29685401916504
gehring_L3_state,23. ii1 endothel,AT5G14700,24,4.929613590240479,1.8472787957035839e-63,17.219482421875
gehring_L3_state,23. ii1 endothel,AT4G09820,25,4.783936023712158,6.827852837075935e-62,17.006877899169922
gehring_L3_state,23. ii1 endothel,AT5G57630,26,5.365697860717773,2.7372966867720996e-61,16.923006057739258
gehring_L3_state,23. ii1 endothel,AT5G02540,27,5.534827709197998,7.233196707658673e-60,16.72684097290039
gehring_L3_state,23. ii1 endothel,AT5G39130,28,4.046961784362793,9.64672153378057e-59,16.569616317749023
gehring_L3_state,23. ii1 endothel,AT4G00360,29,4.869722366333008,2.9971237513289907e-58,16.499189376831055
gehring_L3_state,23. ii1 endothel,AT5G13930,30,3.167994976043701,1.2263379386867438e-57,16.411827087402344
gehring_L3_state,23. ii1 endothel,AT1G65060,31,4.286920070648193,1.9146730451714336e-56,16.240793228149414
gehring_L3_state,23. ii1 endothel,AT5G50750,32,4.859992980957031,1.9146730451714336e-56,16.24018669128418
gehring_L3_state,23. ii1 endothel,AT4G24130,33,3.875199794769287,6.683694676852713e-55,16.018861770629883
gehring_L3_state,23. ii1 endothel,AT1G32170,34,4.652583599090576,1.0383818200289717e-54,15.989581108093262
gehring_L3_state,23. ii1 endothel,AT2G47895,35,4.03422212600708,1.238182321477528e-54,15.976806640625
gehring_L3_state,23. ii1 endothel,AT5G12950,36,4.385398864746094,5.328276709458021e-54,15.883790969848633
gehring_L3_state,23. ii1 endothel,AT1G36160,37,3.7777578830718994,6.588363728472381e-54,15.868754386901855
gehring_L3_state,23. ii1 endothel,AT2G28250,38,7.4806694984436035,9.446554553469456e-51,15.404115676879885
gehring_L3_state,23. ii1 endothel,AT3G51240,39,3.2895357608795166,6.997373921629676e-50,15.272422790527344
gehring_L3_state,23. ii1 endothel,AT1G02930,40,3.926981210708618,5.589581534765392e-49,15.134673118591309
gehring_L3_state,23. ii1 endothel,AT3G23460,41,4.805831909179688,1.845533500017043e-47,14.901198387145996
gehring_L3_state,23. ii1 endothel,AT2G47240,42,3.543030023574829,1.1940887492897251e-46,14.774304389953612
gehring_L3_state,23. ii1 endothel,AT2G25540,43,3.106987714767456,2.6936212545272515e-46,14.717798233032228
gehring_L3_state,23. ii1 endothel,AT2G14900,44,4.013205528259277,4.6265958228675036e-46,14.679608345031738
gehring_L3_state,23. ii1 endothel,AT4G12460,45,3.520498275756836,5.50890182173789e-46,14.666242599487305
gehring_L3_state,23. ii1 endothel,AT3G49050,46,3.865086078643799,4.128623273971653e-45,14.527395248413086
gehring_L3_state,23. ii1 endothel,AT3G08770,47,3.4362499713897705,9.114515192420521e-45,14.471558570861816
gehring_L3_state,23. ii1 endothel,AT5G53460,48,2.936551332473755,3.8873468495850566e-43,14.20964527130127
gehring_L3_state,23. ii1 endothel,AT2G21430,49,4.553823471069336,2.99164863368134e-41,13.900711059570312
gehring_L3_state,23. ii1 endothel,AT1G06550,50,3.241825580596924,1.372448046675607e-40,13.789796829223633
gehring_L3_state,23. ii1 endothel s-phase,AT3G49270,1,6.872530460357666,3.7031133323628165e-27,11.583163261413574
gehring_L3_state,23. ii1 endothel s-phase,AT5G53100,2,7.192895889282227,3.7031133323628165e-27,11.566645622253418
gehring_L3_state,23. ii1 endothel s-phase,AT1G06550,3,5.569723129272461,3.7031133323628165e-27,11.555951118469238
gehring_L3_state,23. ii1 endothel s-phase,AT5G17220,4,7.169624328613281,3.7031133323628165e-27,11.55097770690918
gehring_L3_state,23. ii1 endothel s-phase,AT5G47350,5,6.843276977539063,3.7031133323628165e-27,11.543937683105469
gehring_L3_state,23. ii1 endothel s-phase,AT5G48880,6,6.017472743988037,1.0478777934876514e-26,11.438339233398438
gehring_L3_state,23. ii1 endothel s-phase,AT1G61720,7,6.945746421813965,1.6765412661273946e-26,11.37473964691162
gehring_L3_state,23. ii1 endothel s-phase,AT2G23910,8,5.77921199798584,1.6765412661273946e-26,11.37240982055664
gehring_L3_state,23. ii1 endothel s-phase,AT4G15750,9,6.280533313751221,2.1161185989149924e-26,11.34177017211914
gehring_L3_state,23. ii1 endothel s-phase,AT2G17710,10,6.053378105163574,2.3020551112173835e-26,11.325169563293455
gehring_L3_state,23. ii1 endothel s-phase,AT5G42800,11,5.818475723266602,1.058694601580052e-25,11.182228088378906
gehring_L3_state,23. ii1 endothel s-phase,AT5G14920,12,5.821643829345703,1.8162442808501837e-25,11.12648105621338
gehring_L3_state,23. ii1 endothel s-phase,AT1G56100,13,6.6355414390563965,1.9307454254329208e-25,11.113885879516602
gehring_L3_state,23. ii1 endothel s-phase,AT4G22880,14,6.39835262298584,2.0356743339566545e-25,11.102540969848633
gehring_L3_state,23. ii1 endothel s-phase,AT2G38900,15,5.661760330200195,3.3692335896218684e-25,11.051236152648926
gehring_L3_state,23. ii1 endothel s-phase,AT4G30470,16,5.541537284851074,4.80039042855677e-25,11.013602256774902
gehring_L3_state,23. ii1 endothel s-phase,AT5G51950,17,5.901957035064697,5.197872390425618e-25,11.000969886779783
gehring_L3_state,23. ii1 endothel s-phase,AT1G29660,18,6.758125305175781,1.2849113961682176e-24,10.913872718811035
gehring_L3_state,23. ii1 endothel s-phase,AT5G57630,19,5.932157516479492,2.2082676092728364e-24,10.859615325927734
gehring_L3_state,23. ii1 endothel s-phase,AT3G13530,20,5.760081768035889,4.584621052456075e-24,10.78798770904541
gehring_L3_state,23. ii1 endothel s-phase,AT5G05270,21,4.802131652832031,1.108121967953351e-23,10.702044486999512
gehring_L3_state,23. ii1 endothel s-phase,AT3G49050,22,5.382944583892822,1.1758290150767289e-23,10.692234992980955
gehring_L3_state,23. ii1 endothel s-phase,AT2G31360,23,5.165585994720459,1.5198317679391005e-23,10.664280891418455
gehring_L3_state,23. ii1 endothel s-phase,AT5G02540,24,6.368787288665772,3.000532288518497e-23,10.596879005432127
gehring_L3_state,23. ii1 endothel s-phase,AT2G26250,25,4.697603225708008,5.937337600562267e-23,10.529003143310549
gehring_L3_state,23. ii1 endothel s-phase,AT2G47240,26,4.81906270980835,6.540447888103364e-23,10.516195297241213
gehring_L3_state,23. ii1 endothel s-phase,AT2G47895,27,5.089748859405518,9.127863701761246e-23,10.481163024902344
gehring_L3_state,23. ii1 endothel s-phase,AT4G24130,28,4.631316661834717,1.5588606526001888e-22,10.42697525024414
gehring_L3_state,23. ii1 endothel s-phase,AT5G10180,29,5.8168768882751465,2.665336843607463e-22,10.372520446777344
gehring_L3_state,23. ii1 endothel s-phase,AT3G08770,30,5.249139308929443,3.1134087553566035e-22,10.35442066192627
gehring_L3_state,23. ii1 endothel s-phase,AT3G51240,31,4.122288703918457,3.443081827348397e-22,10.341151237487791
gehring_L3_state,23. ii1 endothel s-phase,AT1G62333,32,4.655396461486816,3.443081827348397e-22,10.338600158691406
gehring_L3_state,23. ii1 endothel s-phase,AT5G63550,33,5.247768878936768,4.467266549700494e-22,10.310654640197754
gehring_L3_state,23. ii1 endothel s-phase,AT1G77520,34,5.081894874572754,6.952535494272959e-22,10.26276969909668
gehring_L3_state,23. ii1 endothel s-phase,AT4G00360,35,5.088030815124512,6.952535494272959e-22,10.262381553649902
gehring_L3_state,23. ii1 endothel s-phase,AT5G25610,36,5.028634548187256,1.798756135839754e-21,10.16745948791504
gehring_L3_state,23. ii1 endothel s-phase,AT4G09820,37,4.988655090332031,1.923554720656926e-21,10.15825080871582
gehring_L3_state,23. ii1 endothel s-phase,AT1G02930,38,5.113075733184815,2.913035130406137e-21,10.115089416503906
gehring_L3_state,23. ii1 endothel s-phase,AT2G28625,39,6.015178203582764,4.029892188994616e-21,10.080708503723145
gehring_L3_state,23. ii1 endothel s-phase,AT5G13930,40,3.7643330097198486,5.409921164448305e-21,10.049238204956056
gehring_L3_state,23. ii1 endothel s-phase,AT1G27950,41,4.812242031097412,5.679829551382946e-21,10.042003631591797
gehring_L3_state,23. ii1 endothel s-phase,AT1G65060,42,4.484153747558594,5.932511675115581e-21,10.035332679748535
gehring_L3_state,23. ii1 endothel s-phase,AT1G36160,43,4.054586887359619,7.174519000575547e-21,10.014229774475098
gehring_L3_state,23. ii1 endothel s-phase,AT2G14900,44,4.667033672332764,1.587805662662117e-20,9.933074951171877
gehring_L3_state,23. ii1 endothel s-phase,AT1G07720,45,5.439221382141113,3.613153510233453e-20,9.848519325256348
gehring_L3_state,23. ii1 endothel s-phase,AT2G30490,46,4.282138347625732,7.41064538070654e-20,9.773823738098145
gehring_L3_state,23. ii1 endothel s-phase,AT4G17480,47,4.100325584411621,2.1061927091877717e-19,9.665267944335938
gehring_L3_state,23. ii1 endothel s-phase,AT1G61255,48,4.603532791137695,3.4751840759255296e-19,9.6116943359375
gehring_L3_state,23. ii1 endothel s-phase,AT2G22990,49,5.489828586578369,1.3649219820596689e-18,9.467677116394045
gehring_L3_state,23. ii1 endothel s-phase,AT5G22880,50,4.554470539093018,2.5659920862288985e-18,9.399372100830078
gehring_L3_state,23. oi1 flav synth,AT5G39190,1,7.79410982131958,0.0,67.18436431884766
gehring_L3_state,23. oi1 flav synth,AT4G37520,2,6.653247833251953,0.0,66.4489974975586
gehring_L3_state,23. oi1 flav synth,AT5G50750,3,6.851115703582764,0.0,65.0534896850586
gehring_L3_state,23. oi1 flav synth,AT5G39160,4,7.247598648071289,0.0,64.27210998535156
gehring_L3_state,23. oi1 flav synth,AT5G48100,5,6.647929668426514,0.0,62.89840316772461
gehring_L3_state,23. oi1 flav synth,AT5G39130,6,5.716658115386963,0.0,62.26164627075195
gehring_L3_state,23. oi1 flav synth,AT2G47750,7,7.015598297119141,0.0,58.02000427246094
gehring_L3_state,23. oi1 flav synth,AT3G49780,8,5.422725200653076,0.0,54.331520080566406
gehring_L3_state,23. oi1 flav synth,AT1G73600,9,4.095118522644043,0.0,51.03733444213867
gehring_L3_state,23. oi1 flav synth,AT5G24915,10,5.458469390869141,0.0,50.55445861816406
gehring_L3_state,23. oi1 flav synth,AT1G11170,11,5.361472129821777,0.0,50.537109375
gehring_L3_state,23. oi1 flav synth,AT2G43050,12,6.217260837554932,0.0,47.00901412963867
gehring_L3_state,23. oi1 flav synth,AT2G43150,13,3.942497730255127,0.0,46.403587341308594
gehring_L3_state,23. oi1 flav synth,AT3G02940,14,7.424941539764404,0.0,45.83013153076172
gehring_L3_state,23. oi1 flav synth,AT4G36648,15,1.9314277172088623,0.0,45.68619537353516
gehring_L3_state,23. oi1 flav synth,AT1G21310,16,5.630044460296631,0.0,45.65385437011719
gehring_L3_state,23. oi1 flav synth,AT2G25540,17,3.3838610649108887,0.0,45.305908203125
gehring_L3_state,23. oi1 flav synth,AT1G04580,18,4.347960948944092,0.0,45.05687713623047
gehring_L3_state,23. oi1 flav synth,AT1G23200,19,4.5908050537109375,0.0,44.7530632019043
gehring_L3_state,23. oi1 flav synth,AT1G73290,20,7.3686323165893555,0.0,44.607269287109375
gehring_L3_state,23. oi1 flav synth,AT4G01430,21,5.879181861877441,0.0,44.52150344848633
gehring_L3_state,23. oi1 flav synth,AT4G19420,22,5.308360576629639,0.0,43.91767501831055
gehring_L3_state,23. oi1 flav synth,AT2G25450,23,3.981391906738281,0.0,42.82612609863281
gehring_L3_state,23. oi1 flav synth,AT1G62060,24,4.5928263664245605,0.0,41.02909851074219
gehring_L3_state,23. oi1 flav synth,AT4G37050,25,3.851372480392456,0.0,40.539180755615234
gehring_L3_state,23. oi1 flav synth,AT2G22620,26,3.00622296333313,0.0,39.37570190429688
gehring_L3_state,23. oi1 flav synth,AT1G34580,27,3.1117703914642334,0.0,39.19337844848633
gehring_L3_state,23. oi1 flav synth,AT1G20500,28,4.466636657714844,0.0,38.95613479614258
gehring_L3_state,23. oi1 flav synth,AT2G33480,29,3.91104507446289,0.0,38.9411506652832
gehring_L3_state,23. oi1 flav synth,AT1G70830,30,3.843209981918335,0.0,38.89731979370117
gehring_L3_state,23. oi1 flav synth,ATCG00020,31,2.3748974800109863,0.0,37.82476425170898
gehring_L3_state,23. oi1 flav synth,AT4G26220,32,3.909548997879028,8.141720077276794e-297,37.00072860717773
gehring_L3_state,23. oi1 flav synth,AT2G36950,33,4.55048942565918,5.492916185805778e-295,36.88597869873047
gehring_L3_state,23. oi1 flav synth,AT5G50260,34,4.404351711273193,4.920395003593503e-292,36.7005500793457
gehring_L3_state,23. oi1 flav synth,AT2G19570,35,2.844688415527344,7.163472680522832e-288,36.43782043457031
gehring_L3_state,23. oi1 flav synth,AT1G28660,36,5.669065475463867,7.194086130155597e-275,35.60658264160156
gehring_L3_state,23. oi1 flav synth,AT3G28360,37,5.706520080566406,1.4200510037359242e-271,35.39223861694336
gehring_L3_state,23. oi1 flav synth,AT1G28590,38,5.399106502532959,7.365341285483299e-271,35.3449821472168
gehring_L3_state,23. oi1 flav synth,AT5G20250,39,3.9036571979522714,4.7728295099125786e-259,34.566097259521484
gehring_L3_state,23. oi1 flav synth,AT2G47240,40,2.9309840202331543,7.430108669898293e-236,32.98423767089844
gehring_L3_state,23. oi1 flav synth,AT4G25700,41,4.622379302978516,8.609283262076401e-236,32.97908020019531
gehring_L3_state,23. oi1 flav synth,AT1G72510,42,3.9630634784698486,3.0502015878440368e-233,32.80008316040039
gehring_L3_state,23. oi1 flav synth,AT2G23790,43,2.24098539352417,4.366761520647574e-225,32.22165298461914
gehring_L3_state,23. oi1 flav synth,AT4G36610,44,6.212172985076904,5.562880872121126e-221,31.926576614379883
gehring_L3_state,23. oi1 flav synth,AT5G41040,45,5.6064043045043945,8.793843101581284e-221,31.911598205566406
gehring_L3_state,23. oi1 flav synth,AT1G49580,46,3.2683298587799072,2.3079144706404226e-217,31.663543701171875
gehring_L3_state,23. oi1 flav synth,AT5G15180,47,5.722996234893799,3.129149505217119e-217,31.65331268310547
gehring_L3_state,23. oi1 flav synth,AT4G12290,48,3.656869411468506,5.003678381551377e-215,31.49213218688965
gehring_L3_state,23. oi1 flav synth,AT2G34660,49,3.513521432876587,6.74130478612445e-215,31.48207092285156
gehring_L3_state,23. oi1 flav synth,AT5G63530,50,2.858020544052124,1.8679514650513563e-211,31.228923797607425
gehring_L3_state,24. ii1',AT4G12910,1,6.690000534057617,0.0,60.5919189453125
gehring_L3_state,24. ii1',AT3G45970,2,5.896529674530029,0.0,57.09989547729492
gehring_L3_state,24. ii1',AT3G57240,3,7.303442001342773,0.0,56.41242599487305
gehring_L3_state,24. ii1',AT3G20210,4,6.062134265899658,0.0,55.51585006713867
gehring_L3_state,24. ii1',AT1G21460,5,6.156150341033936,0.0,53.02982711791992
gehring_L3_state,24. ii1',AT1G76160,6,6.008292675018311,0.0,52.49068069458008
gehring_L3_state,24. ii1',AT5G33290,7,5.687199115753174,0.0,51.96987915039063
gehring_L3_state,24. ii1',AT5G55250,8,5.197281837463379,0.0,50.86178207397461
gehring_L3_state,24. ii1',AT4G09030,9,4.866265773773193,0.0,50.601898193359375
gehring_L3_state,24. ii1',AT4G20260,10,5.611127853393555,0.0,49.686767578125
gehring_L3_state,24. ii1',AT3G26440,11,5.562525272369385,0.0,48.25648880004883
gehring_L3_state,24. ii1',AT2G46370,12,5.893965721130371,0.0,48.02280807495117
gehring_L3_state,24. ii1',AT3G13750,13,4.9710774421691895,0.0,47.65985107421875
gehring_L3_state,24. ii1',AT5G15740,14,5.127169132232666,0.0,44.62161636352539
gehring_L3_state,24. ii1',AT3G28960,15,5.181264877319336,0.0,43.64677810668945
gehring_L3_state,24. ii1',AT2G37460,16,5.457525253295898,0.0,42.90486526489258
gehring_L3_state,24. ii1',AT4G39350,17,4.17429780960083,0.0,42.315704345703125
gehring_L3_state,24. ii1',AT1G09790,18,4.933295726776123,0.0,41.058685302734375
gehring_L3_state,24. ii1',AT4G16563,19,3.759974479675293,0.0,40.02917098999024
gehring_L3_state,24. ii1',AT3G24840,20,3.9152097702026367,0.0,39.1655502319336
gehring_L3_state,24. ii1',AT1G53100,21,5.0183424949646,0.0,38.97321319580078
gehring_L3_state,24. ii1',AT1G71960,22,4.72761344909668,0.0,38.90079116821289
gehring_L3_state,24. ii1',AT1G68560,23,4.716419219970703,0.0,38.74437713623047
gehring_L3_state,24. ii1',AT1G24010,24,5.532802104949951,0.0,38.71683120727539
gehring_L3_state,24. ii1',AT1G11590,25,5.798665523529053,6.868891448705118e-297,37.011985778808594
gehring_L3_state,24. ii1',AT2G01850,26,2.7087185382843018,3.252705552137575e-280,35.959327697753906
gehring_L3_state,24. ii1',AT2G33860,27,4.932262897491455,1.617976470397669e-279,35.913673400878906
gehring_L3_state,24. ii1',AT5G26120,28,6.522848129272461,3.642326034929958e-266,35.04679489135742
gehring_L3_state,24. ii1',AT2G47240,29,3.15633225440979,4.712849253440127e-266,35.038448333740234
gehring_L3_state,24. ii1',AT5G42250,30,5.970165252685547,3.635035423828271e-265,34.97917175292969
gehring_L3_state,24. ii1',AT3G15510,31,3.009598731994629,5.602275613177279e-264,34.90001678466797
gehring_L3_state,24. ii1',AT1G17620,32,3.754239559173584,2.7385907360732563e-259,34.588600158691406
gehring_L3_state,24. ii1',AT4G01430,33,4.341411590576172,4.33373423516526e-259,34.57444763183594
gehring_L3_state,24. ii1',AT4G12290,34,3.687208652496338,6.812593401713538e-258,34.49387741088867
gehring_L3_state,24. ii1',AT1G16705,35,2.9906601905822754,1.3966990340081388e-256,34.40542984008789
gehring_L3_state,24. ii1',AT2G39010,36,5.749938488006592,1.6338165979166608e-248,33.86080551147461
gehring_L3_state,24. ii1',AT4G03210,37,4.323199272155762,2.4293855767054777e-246,33.71208190917969
gehring_L3_state,24. ii1',AT4G03930,38,5.2199482917785645,4.381183893147835e-245,33.62546157836914
gehring_L3_state,24. ii1',AT4G00220,39,3.514003038406372,7.202783994095312e-242,33.40393829345703
gehring_L3_state,24. ii1',AT1G56010,40,5.766319274902344,1.0016654002904886e-241,33.39331817626953
gehring_L3_state,24. ii1',AT4G13345,41,4.228926658630371,6.699721129092376e-223,32.06947326660156
gehring_L3_state,24. ii1',AT2G02990,42,4.568077087402344,2.695235268028643e-221,31.953418731689453
gehring_L3_state,24. ii1',AT2G45840,43,5.554134845733643,4.557424225755657e-214,31.428016662597656
gehring_L3_state,24. ii1',AT5G39220,44,2.71908974647522,7.460005323842811e-214,31.41161727905273
gehring_L3_state,24. ii1',AT2G28650,45,3.134956359863281,2.171504585554642e-210,31.156198501586918
gehring_L3_state,24. ii1',AT5G28540,46,2.419980764389038,3.5884182659009447e-208,30.991294860839844
gehring_L3_state,24. ii1',AT2G41700,47,3.5544745922088623,4.9772289385836375e-207,30.905717849731445
gehring_L3_state,24. ii1',AT5G03760,48,3.749340772628784,5.343813080158103e-207,30.902740478515625
gehring_L3_state,24. ii1',AT3G06550,49,3.55603551864624,5.3971982203234465e-205,30.752521514892575
gehring_L3_state,24. ii1',AT5G23210,50,2.861239433288574,2.2948128667842073e-202,30.55462455749512
gehring_L3_state,24. oi1 flav synth polyester,AT1G21310,1,7.87202787399292,8.384128609624461e-247,33.850345611572266
gehring_L3_state,24. oi1 flav synth polyester,AT1G73290,2,8.980537414550781,9.544954892947552e-247,33.8260498046875
gehring_L3_state,24. oi1 flav synth polyester,AT5G39190,3,7.828483581542969,2.193984868428404e-245,33.721317291259766
gehring_L3_state,24. oi1 flav synth polyester,AT5G48100,4,6.954385280609131,4.7557191105053587e-241,33.41559600830078
gehring_L3_state,24. oi1 flav synth polyester,AT5G39160,5,7.252513408660889,9.345113731231035e-236,33.042415618896484
gehring_L3_state,24. oi1 flav synth polyester,AT3G49780,6,6.430188179016113,3.533865063274893e-235,32.99665451049805
gehring_L3_state,24. oi1 flav synth polyester,AT4G36610,7,8.828337669372559,5.232963910681941e-234,32.91027069091797
gehring_L3_state,24. oi1 flav synth polyester,AT5G41040,8,8.257781028747559,2.170204317128596e-233,32.862998962402344
gehring_L3_state,24. oi1 flav synth polyester,AT4G37520,9,6.471904277801514,1.1370135847177599e-226,32.38560104370117
