panel_source,panel_group,gene,rank,logfoldchanges,pvals_adj,score
gehring_L3_state,14. FUN cc,AT1G75390,39,2.676571846008301,4.1680560133528114e-10,7.18032693862915
gehring_L3_state,14. FUN cc,AT4G29100,40,4.876138687133789,1.5882470758288952e-09,6.9915852546691895
gehring_L3_state,14. FUN cc,AT4G02940,41,3.9520342350006104,1.941920954212378e-09,6.95985221862793
gehring_L3_state,14. FUN cc,AT2G31960,42,3.0657055377960205,2.1371992598694316e-09,6.942938327789307
gehring_L3_state,14. FUN cc,AT2G27030,43,4.115362644195557,6.889239997998269e-09,6.77231502532959
gehring_L3_state,14. FUN cc,AT4G26640,44,4.297321796417236,8.040984963182243e-09,6.746584415435791
gehring_L3_state,14. FUN cc,AT1G67870,45,10.421789169311523,8.451397722364509e-09,6.736088275909424
gehring_L3_state,14. FUN cc,AT1G07640,46,5.766388893127441,8.60090914660535e-09,6.7280049324035645
gehring_L3_state,14. FUN cc,AT4G34560,47,9.356668472290039,8.60090914660535e-09,6.7272114753723145
gehring_L3_state,14. FUN cc,AT2G22480,48,4.044595718383789,1.0591921307664281e-08,6.6937575340271
gehring_L3_state,14. FUN cc,AT5G20700,49,3.0805420875549316,1.3438098582163687e-08,6.655828475952148
gehring_L3_state,14. FUN cc,AT1G31812,50,3.0838370323181152,1.639830082976322e-08,6.623504638671875
gehring_L3_state,14. MCE_ESR gen,AT4G04460,1,7.374185562133789,2.0640780230502117e-242,33.550575256347656
gehring_L3_state,14. MCE_ESR gen,AT1G56170,2,5.490833759307861,2.1802547735612428e-238,33.25270462036133
gehring_L3_state,14. MCE_ESR gen,AT3G26790,3,6.053414821624756,5.221885448559128e-233,32.86612319946289
gehring_L3_state,14. MCE_ESR gen,AT4G37050,4,6.144313812255859,3.396887294354021e-229,32.58930969238281
gehring_L3_state,14. MCE_ESR gen,AT3G58740,5,7.574920177459717,1.352647618428587e-225,32.32728958129883
gehring_L3_state,14. MCE_ESR gen,AT1G55810,6,4.920933723449707,1.8394133777159966e-210,31.226045608520508
gehring_L3_state,14. MCE_ESR gen,AT1G33050,7,5.596541881561279,9.117761454688728e-207,30.947673797607422
gehring_L3_state,14. MCE_ESR gen,AT1G33055,8,6.022218227386475,1.311063951044929e-205,30.857181549072266
gehring_L3_state,14. MCE_ESR gen,AT5G38160,9,5.338418006896973,1.292677632382517e-197,30.251554489135742
gehring_L3_state,14. MCE_ESR gen,AT1G23560,10,6.5877532958984375,4.460352528821928e-194,29.977848052978516
gehring_L3_state,14. MCE_ESR gen,AT5G07200,11,5.17779016494751,1.0144917482914382e-186,29.404754638671875
gehring_L3_state,14. MCE_ESR gen,AT2G44470,12,4.239833831787109,8.893864326053058e-178,28.693748474121094
gehring_L3_state,14. MCE_ESR gen,AT3G45130,13,7.026525974273682,1.5406315347131372e-177,28.671829223632812
gehring_L3_state,14. MCE_ESR gen,AT3G11180,14,5.9266486167907715,2.937724216744434e-174,28.404890060424805
gehring_L3_state,14. MCE_ESR gen,AT2G25940,15,6.290623664855957,1.4841402206008967e-169,28.019044876098633
gehring_L3_state,14. MCE_ESR gen,AT2G23410,16,6.5573859214782715,5.5609555941880055e-161,27.303958892822266
gehring_L3_state,14. MCE_ESR gen,AT3G16770,17,4.083771705627441,1.195244211714141e-156,26.934383392333984
gehring_L3_state,14. MCE_ESR gen,AT2G43680,18,4.182005405426025,6.922235515645839e-156,26.8670597076416
gehring_L3_state,14. MCE_ESR gen,AT3G11930,19,6.305469036102295,4.217766942872744e-155,26.797792434692383
gehring_L3_state,14. MCE_ESR gen,AT1G71250,20,5.843835353851318,1.0287927405216883e-150,26.416728973388672
gehring_L3_state,14. MCE_ESR gen,AT3G45010,21,5.426750183105469,2.5645255305965355e-142,25.671812057495117
gehring_L3_state,14. MCE_ESR gen,AT4G35750,22,3.700843572616577,1.672626966590573e-138,25.326154708862305
gehring_L3_state,14. MCE_ESR gen,AT2G19110,23,4.750347137451172,4.823192326337175e-137,25.191593170166016
gehring_L3_state,14. MCE_ESR gen,AT2G02100,24,4.034611225128174,2.006555185357161e-133,24.857486724853516
gehring_L3_state,14. MCE_ESR gen,AT5G38170,25,4.294824600219727,4.509180317016612e-133,24.823368072509766
gehring_L3_state,14. MCE_ESR gen,AT4G27450,26,5.336706638336182,1.7304955550465913e-132,24.767696380615234
gehring_L3_state,14. MCE_ESR gen,AT1G71120,27,6.050984859466553,4.3767137313267856e-129,24.448326110839844
gehring_L3_state,14. MCE_ESR gen,AT2G22660,28,3.5722496509552,4.828695191144251e-127,24.254060745239258
gehring_L3_state,14. MCE_ESR gen,AT4G19645,29,4.67380428314209,1.4882937884688407e-119,23.53219985961914
gehring_L3_state,14. MCE_ESR gen,AT3G26744,30,3.7892470359802246,6.449673664027639e-117,23.271825790405273
gehring_L3_state,14. MCE_ESR gen,AT1G04380,31,4.4430742263793945,4.6235758637945455e-116,23.185821533203125
gehring_L3_state,14. MCE_ESR gen,AT4G35560,32,4.871542453765869,1.169610015863815e-115,23.144506454467773
gehring_L3_state,14. MCE_ESR gen,AT3G48740,33,5.833918571472168,1.0528692596321725e-113,22.947059631347656
gehring_L3_state,14. MCE_ESR gen,AT2G34315,34,4.971736907958984,1.3858708779050835e-111,22.732574462890625
gehring_L3_state,14. MCE_ESR gen,AT5G55410,35,5.042787075042725,9.976338396437755e-111,22.6445369720459
gehring_L3_state,14. MCE_ESR gen,AT5G03820,36,5.215085029602051,3.703118909273424e-110,22.585479736328125
gehring_L3_state,14. MCE_ESR gen,AT5G63530,37,3.587834358215332,5.9916164613396e-110,22.56305694580078
gehring_L3_state,14. MCE_ESR gen,AT1G16980,38,5.597567558288574,6.713830939112201e-107,22.24917221069336
gehring_L3_state,14. MCE_ESR gen,AT5G47060,39,3.0137383937835693,3.356336136505548e-101,21.651470184326172
gehring_L3_state,14. MCE_ESR gen,AT1G62310,40,2.8917276859283447,3.3421610032318033e-99,21.437253952026367
gehring_L3_state,14. MCE_ESR gen,AT3G62860,41,4.868621349334717,2.361292714502257e-96,21.128582000732422
gehring_L3_state,14. MCE_ESR gen,AT2G16990,42,4.173164367675781,2.9508759395467417e-96,21.116968154907227
gehring_L3_state,14. MCE_ESR gen,AT3G48300,43,4.217339515686035,8.61970678521143e-96,21.06519317626953
gehring_L3_state,14. MCE_ESR gen,AT1G18100,44,4.4534149169921875,2.1086965302164167e-94,20.91216278076172
gehring_L3_state,14. MCE_ESR gen,AT3G23090,45,3.913654327392578,1.9957292778497615e-89,20.357145309448242
gehring_L3_state,14. MCE_ESR gen,AT4G00220,46,4.04564094543457,4.706398431301399e-89,20.31402587890625
gehring_L3_state,14. MCE_ESR gen,AT5G50260,47,4.415068626403809,1.5419853492793477e-87,20.139923095703125
gehring_L3_state,14. MCE_ESR gen,AT1G01900,48,4.835862636566162,9.649531393277411e-82,19.466663360595703
gehring_L3_state,14. MCE_ESR gen,ATCG00020,49,2.185896396636963,1.2357832388059151e-76,18.85251235961914
gehring_L3_state,14. MCE_ESR gen,AT5G14180,50,5.427680015563965,9.18979768371535e-75,18.62220001220703
gehring_L3_state,14. PEN gen II,AT1G11070,1,5.088372707366943,6.518390355202376e-281,36.09428024291992
gehring_L3_state,14. PEN gen II,AT3G54320,2,4.36452579498291,1.3121978895495326e-249,34.0201301574707
gehring_L3_state,14. PEN gen II,AT2G32370,3,5.582422256469727,3.4437613835505333e-211,31.30173110961914
gehring_L3_state,14. PEN gen II,AT2G16586,4,3.021876096725464,2.496972436699371e-190,29.71970558166504
gehring_L3_state,14. PEN gen II,AT5G50090,5,4.375462055206299,1.2559164235318728e-184,29.267534255981445
gehring_L3_state,14. PEN gen II,AT5G05180,6,5.125951766967773,1.691261292412518e-180,28.9349422454834
gehring_L3_state,14. PEN gen II,AT4G02830,7,5.0018310546875,3.258544389539873e-172,28.26333999633789
gehring_L3_state,14. PEN gen II,AT1G55810,8,3.4220240116119385,9.206618139622447e-171,28.14028549194336
gehring_L3_state,14. PEN gen II,AT3G14205,9,3.442664384841919,1.6353834765400141e-170,28.11570167541504
gehring_L3_state,14. PEN gen II,AT1G78760,10,3.9697892665863037,1.9866500600848416e-168,27.940919876098633
gehring_L3_state,14. PEN gen II,AT1G78520,11,4.279628753662109,1.0717856152021773e-159,27.20928192138672
gehring_L3_state,14. PEN gen II,AT2G22660,12,3.0722813606262207,2.1681425493289197e-152,26.5814266204834
gehring_L3_state,14. PEN gen II,AT3G06355,13,1.208717942237854,3.83126589849766e-151,26.470298767089844
gehring_L3_state,14. PEN gen II,AT2G32440,14,4.149016857147217,5.394686841178715e-148,26.192548751831055
gehring_L3_state,14. PEN gen II,AT5G07260,15,3.737043619155884,2.127475792234996e-145,25.961023330688477
gehring_L3_state,14. PEN gen II,AT3G19050,16,4.861927032470703,9.963758829355444e-144,25.81015396118164
gehring_L3_state,14. PEN gen II,AT2G35880,17,3.50376296043396,1.2998118481956676e-140,25.528757095336914
gehring_L3_state,14. PEN gen II,AT5G63700,18,3.2227542400360107,4.6353505625924425e-139,25.386337280273438
gehring_L3_state,14. PEN gen II,AT1G77580,19,3.582594156265259,5.057219366713336e-137,25.198972702026367
gehring_L3_state,14. PEN gen II,AT2G02100,20,3.1755361557006836,1.084720741445594e-136,25.166685104370117
gehring_L3_state,14. PEN gen II,AT4G33330,21,4.107470512390137,7.089428268012676e-136,25.09015655517578
gehring_L3_state,14. PEN gen II,AT4G21430,22,3.0991272926330566,2.0161767229505766e-133,24.862428665161133
gehring_L3_state,14. PEN gen II,AT5G63530,23,2.9929277896881104,1.2235143039268789e-129,24.5065975189209
gehring_L3_state,14. PEN gen II,AT5G28640,24,3.8098833560943604,2.7075909274052694e-128,24.378440856933594
gehring_L3_state,14. PEN gen II,AT3G43690,25,2.8617563247680664,2.0308020560874245e-127,24.294174194335938
gehring_L3_state,14. PEN gen II,AT1G15290,26,2.9666976928710938,9.206537013881304e-126,24.1353759765625
gehring_L3_state,14. PEN gen II,AT1G22590,27,3.309391736984253,1.0053961827265473e-119,23.5517578125
gehring_L3_state,14. PEN gen II,AT1G56170,28,2.7299370765686035,6.1364459431453005e-117,23.27682113647461
gehring_L3_state,14. PEN gen II,AT5G17800,29,3.9578192234039307,2.8073747482281787e-115,23.11083221435547
gehring_L3_state,14. PEN gen II,AT4G26190,30,2.516108512878418,1.2825611127109016e-114,23.043704986572266
gehring_L3_state,14. PEN gen II,AT3G27785,31,3.5119357109069824,5.0833953712161425e-114,22.98259925842285
gehring_L3_state,14. PEN gen II,AT1G77590,32,2.713958501815796,1.2420003734121271e-111,22.7412052154541
gehring_L3_state,14. PEN gen II,AT1G71690,33,2.604949712753296,2.79697059179737e-111,22.704235076904297
gehring_L3_state,14. PEN gen II,AT4G28365,34,3.2091963291168213,6.0682169923359225e-111,22.668886184692383
gehring_L3_state,14. PEN gen II,AT1G20060,35,4.136284828186035,5.593660603318796e-106,22.158618927001953
gehring_L3_state,14. PEN gen II,AT2G23740,36,3.340967893600464,9.059585576217024e-106,22.135656356811523
gehring_L3_state,14. PEN gen II,AT3G56320,37,3.2840075492858887,2.421179205039165e-102,21.77579116821289
gehring_L3_state,14. PEN gen II,AT3G20750,38,4.649900436401367,3.122857274789974e-102,21.7629337310791
gehring_L3_state,14. PEN gen II,AT1G19450,39,2.99725604057312,6.272413722358786e-101,21.623769760131836
gehring_L3_state,14. PEN gen II,AT1G34250,40,4.339261054992676,1.0457636988458809e-99,21.492385864257812
gehring_L3_state,14. PEN gen II,AT1G34260,41,2.7929399013519287,1.3051063481345977e-97,21.2659854888916
gehring_L3_state,14. PEN gen II,AT1G24360,42,2.4342987537384033,1.006501168794084e-96,21.168813705444336
gehring_L3_state,14. PEN gen II,AT5G48650,43,3.1528587341308594,1.435362528494688e-94,20.93262481689453
gehring_L3_state,14. PEN gen II,AT2G20825,44,3.8664093017578125,1.3341728651222025e-93,20.823959350585938
gehring_L3_state,14. PEN gen II,AT5G48720,45,3.3173744678497314,1.034879009752654e-90,20.50165557861328
gehring_L3_state,14. PEN gen II,AT3G26744,46,2.5045125484466553,2.3985936927948556e-90,20.459684371948242
gehring_L3_state,14. PEN gen II,AT1G80530,47,3.321078062057495,5.275332319381214e-90,20.420209884643555
gehring_L3_state,14. PEN gen II,AT5G39440,48,4.477544784545898,9.873311875965783e-90,20.38857650756836
gehring_L3_state,14. PEN gen II,AT1G68510,49,3.1676952838897705,4.335553310555422e-89,20.315078735351562
gehring_L3_state,14. PEN gen II,AT1G32540,50,3.495748519897461,6.312817309647858e-89,20.295665740966797
gehring_L3_state,15. OVL senes,AT4G14930,1,5.729313850402832,7.525534335056728e-66,17.714872360229492
gehring_L3_state,15. OVL senes,AT3G26740,2,7.7753167152404785,3.0149577549733807e-60,16.932764053344727
gehring_L3_state,15. OVL senes,AT2G33380,3,6.885162353515625,1.8863737117890944e-54,16.103233337402344
gehring_L3_state,15. OVL senes,AT2G36080,4,8.357613563537598,7.026711332279866e-51,15.567923545837402
gehring_L3_state,15. OVL senes,AT1G47128,5,5.640828609466553,5.4393638409300014e-45,14.659952163696289
gehring_L3_state,15. OVL senes,AT5G10770,6,7.276017189025879,1.585382330977271e-42,14.256752014160156
gehring_L3_state,15. OVL senes,AT4G14270,7,3.570674180984497,3.513590996278913e-32,12.472681999206543
gehring_L3_state,15. OVL senes,AT3G09390,8,3.622572898864746,1.3045954124106433e-27,11.593130111694336
gehring_L3_state,15. OVL senes,AT2G22970,9,3.318647623062134,3.4726239151194827e-26,11.298347473144531
gehring_L3_state,15. OVL senes,AT4G39090,10,2.7264161109924316,1.4484291148170838e-25,11.162857055664062
gehring_L3_state,15. OVL senes,AT2G18550,11,6.25999116897583,1.6926328762951918e-25,11.140515327453613
gehring_L3_state,15. OVL senes,AT2G25450,12,3.3314411640167236,3.5247863097099326e-25,11.067203521728516
gehring_L3_state,15. OVL senes,AT4G33150,13,3.833158016204834,8.32354756047953e-25,10.982688903808594
gehring_L3_state,15. OVL senes,AT5G25280,14,3.145907163619995,3.7433919853308653e-23,10.626567840576172
gehring_L3_state,15. OVL senes,AT5G02230,15,4.709568500518799,1.3038010242937287e-20,10.05920696258545
gehring_L3_state,15. OVL senes,AT5G49360,16,3.049832820892334,1.1287750642176052e-19,9.837952613830566
gehring_L3_state,15. OVL senes,AT1G12010,17,5.298497200012207,3.0466237257254637e-19,9.731372833251953
gehring_L3_state,15. OVL senes,AT4G00870,18,2.829650402069092,5.034993291696803e-19,9.674299240112305
gehring_L3_state,15. OVL senes,AT1G54410,19,2.589010238647461,2.3341757643766142e-17,9.267961502075195
gehring_L3_state,15. OVL senes,AT3G51860,20,2.3042635917663574,2.6603174884029092e-17,9.248516082763672
gehring_L3_state,15. OVL senes,AT4G05320,21,1.919945240020752,2.4145592385370684e-16,9.00435733795166
gehring_L3_state,15. OVL senes,AT4G34230,22,2.85292649269104,1.9663886382956272e-15,8.76602840423584
gehring_L3_state,15. OVL senes,AT5G09440,23,6.293365001678467,2.1173096456351673e-15,8.752680778503418
gehring_L3_state,15. OVL senes,AT1G28330,24,5.271780490875244,3.0878947604719506e-14,8.440102577209473
gehring_L3_state,15. OVL senes,AT4G35690,25,9.949800491333008,3.400367350651646e-14,8.424049377441406
gehring_L3_state,15. OVL senes,AT5G63370,26,1.8955411911010742,1.7209365621087166e-13,8.227333068847656
gehring_L3_state,15. OVL senes,AT4G36740,27,8.205352783203125,3.6778888139018253e-13,8.126852989196777
gehring_L3_state,15. OVL senes,AT4G15610,28,8.132505416870117,3.8054421375108707e-13,8.118459701538086
gehring_L3_state,15. OVL senes,AT5G50260,29,3.6314613819122314,1.986135491630105e-12,7.9112019538879395
gehring_L3_state,15. OVL senes,AT1G58360,30,2.4047529697418213,3.2449739172341617e-12,7.845751762390137
gehring_L3_state,15. OVL senes,AT4G20260,31,3.2389416694641113,5.338846074461905e-12,7.775121212005615
gehring_L3_state,15. OVL senes,AT4G30960,32,2.3686821460723877,1.9913907546176094e-11,7.602854251861572
gehring_L3_state,15. OVL senes,AT3G53990,33,1.854360580444336,5.653073359356665e-11,7.462884426116943
gehring_L3_state,15. OVL senes,AT4G13250,34,3.0621514320373535,7.32647239001359e-11,7.424929141998291
gehring_L3_state,15. OVL senes,AT4G27260,35,6.806021213531494,8.83193591677498e-11,7.396514415740967
gehring_L3_state,15. OVL senes,AT3G26100,36,1.9882454872131348,1.0769893435453112e-10,7.366557598114014
gehring_L3_state,15. OVL senes,AT2G38800,37,4.2180094718933105,1.1029512235180591e-10,7.359913349151611
gehring_L3_state,15. OVL senes,AT4G32480,38,4.296926021575928,1.9864783522591306e-10,7.277546405792236
gehring_L3_state,15. OVL senes,AT3G14067,39,3.1198277473449707,2.6887666873583105e-10,7.233232021331787
gehring_L3_state,15. OVL senes,AT2G18050,40,5.363562107086182,4.408904322513579e-10,7.16249418258667
gehring_L3_state,15. OVL senes,AT2G33480,41,2.4778494834899902,4.544720823666105e-10,7.1551079750061035
gehring_L3_state,15. OVL senes,AT1G72510,42,2.665816307067871,5.72444075721065e-10,7.120214939117432
gehring_L3_state,15. OVL senes,AT2G31560,43,4.801412582397461,6.297312377929046e-10,7.103954315185547
gehring_L3_state,15. OVL senes,AT2G22470,44,7.032209873199463,1.1274294158072301e-09,7.019993782043457
gehring_L3_state,15. OVL senes,AT5G66880,45,3.9444875717163086,1.3167042115518902e-09,6.995263576507568
gehring_L3_state,15. OVL senes,AT1G72260,46,1.9002323150634766,2.3649749764586775e-09,6.90970516204834
gehring_L3_state,15. OVL senes,AT4G05631,47,1.525988221168518,3.3340576556607415e-09,6.85787296295166
gehring_L3_state,15. OVL senes,AT2G33150,48,2.4611074924468994,9.982078167608962e-09,6.696459770202637
gehring_L3_state,15. OVL senes,AT5G47370,49,3.714517593383789,1.3657092020820001e-08,6.6475629806518555
gehring_L3_state,15. OVL senes,AT1G26560,50,2.318126916885376,1.3836297930129886e-08,6.642782688140869
gehring_L3_state,15. PEN,AT2G44470,1,4.924075126647949,0.0,51.3723030090332
gehring_L3_state,15. PEN,AT2G34315,2,6.947591304779053,0.0,49.62018966674805
gehring_L3_state,15. PEN,AT3G26790,3,5.622352600097656,0.0,48.622314453125
gehring_L3_state,15. PEN,AT5G38160,4,5.39149808883667,0.0,47.85454177856445
gehring_L3_state,15. PEN,AT5G38170,5,5.190882682800293,0.0,46.52084732055664
gehring_L3_state,15. PEN,AT1G56170,6,4.681374549865723,0.0,45.93258285522461
gehring_L3_state,15. PEN,AT2G22660,7,4.293806076049805,0.0,45.87168502807617
gehring_L3_state,15. PEN,AT5G07200,8,5.124533176422119,0.0,45.72188186645508
gehring_L3_state,15. PEN,AT3G16770,9,4.215555191040039,0.0,43.363765716552734
gehring_L3_state,15. PEN,AT1G18100,10,5.356013774871826,0.0,41.87083435058594
gehring_L3_state,15. PEN,AT5G63530,11,4.153358459472656,0.0,41.52785110473633
gehring_L3_state,15. PEN,AT1G55810,12,3.980255365371704,0.0,39.794395446777344
gehring_L3_state,15. PEN,AT1G33055,13,4.95449161529541,0.0,39.72887420654297
gehring_L3_state,15. PEN,AT1G36060,14,5.085850715637207,0.0,39.368011474609375
gehring_L3_state,15. PEN,AT3G44460,15,4.723222732543945,0.0,38.5866584777832
gehring_L3_state,15. PEN,AT2G02100,16,3.885755777359009,0.0,37.885440826416016
gehring_L3_state,15. PEN,AT2G27380,17,5.4274797439575195,0.0,37.83951187133789
gehring_L3_state,15. PEN,AT3G11180,18,4.988256931304932,4.2889159236476794e-300,37.21949005126953
gehring_L3_state,15. PEN,AT1G04380,19,4.409770965576172,1.911782324613974e-284,36.2376708984375
gehring_L3_state,15. PEN,AT4G27450,20,4.905351638793945,9.774156779774035e-279,35.87059783935547
gehring_L3_state,15. PEN,AT5G18310,21,4.852914810180664,1.3038334505318934e-276,35.73272705078125
gehring_L3_state,15. PEN,AT3G26744,22,3.630788803100586,5.69007520581279e-261,34.70983123779297
gehring_L3_state,15. PEN,AT5G49190,23,4.023876667022705,2.6979088044522466e-259,34.59733963012695
gehring_L3_state,15. PEN,AT5G07260,24,4.307861328125,3.8440145805075984e-241,33.3659553527832
gehring_L3_state,15. PEN,AT4G00220,25,4.152045726776123,1.6886351469886447e-234,32.90362548828125
gehring_L3_state,15. PEN,AT1G33050,26,3.738388776779175,5.112878133877666e-231,32.65822219848633
gehring_L3_state,15. PEN,AT5G47060,27,2.850583076477051,9.745389614444872e-223,32.06858825683594
gehring_L3_state,15. PEN,AT4G39260,28,1.9535852670669556,3.523649331979661e-207,30.931381225585938
gehring_L3_state,15. PEN,AT3G11930,29,4.6349639892578125,2.187484533623137e-204,30.721920013427734
gehring_L3_state,15. PEN,AT1G15150,30,4.136997222900391,2.1836075984331247e-200,30.419984817504883
gehring_L3_state,15. PEN,AT3G23090,31,3.843733787536621,7.340251053511921e-199,30.303325653076172
gehring_L3_state,15. PEN,AT5G50770,32,3.3449175357818604,2.1943204735309592e-195,30.037372589111328
gehring_L3_state,15. PEN,AT1G11670,33,3.5023114681243896,2.3593211778105796e-192,29.8015079498291
gehring_L3_state,15. PEN,AT4G35750,34,2.6984474658966064,3.280357158691949e-179,28.76661491394043
gehring_L3_state,15. PEN,AT4G19645,35,3.8883941173553467,5.307703143837085e-175,28.426416397094727
gehring_L3_state,15. PEN,ATCG00020,36,2.1027636528015137,7.469940248841147e-175,28.41358184814453
gehring_L3_state,15. PEN,AT3G03240,37,4.976024150848389,1.087668941565446e-169,27.991750717163086
gehring_L3_state,15. PEN,AT2G25940,38,4.312051773071289,4.01353724158443e-169,27.944324493408203
gehring_L3_state,15. PEN,AT1G62310,39,2.340752601623535,1.4113579856496302e-163,27.483335494995117
gehring_L3_state,15. PEN,AT3G27785,40,3.7869019508361816,3.266284980057043e-163,27.452045440673828
gehring_L3_state,15. PEN,AT2G23410,41,4.863478660583496,2.2716396903033225e-158,27.041854858398438
gehring_L3_state,15. PEN,AT1G67090,42,2.4291484355926514,1.0656173229779568e-157,26.98396873474121
gehring_L3_state,15. PEN,AT4G29230,43,5.328305244445801,4.743934877971752e-157,26.92719078063965
gehring_L3_state,15. PEN,AT5G65590,44,5.234300136566162,1.5818722505820052e-156,26.88178253173828
gehring_L3_state,15. PEN,AT2G43680,45,2.6581149101257324,1.8584797022953194e-153,26.617189407348633
gehring_L3_state,15. PEN,AT4G25100,46,3.0388739109039307,5.207972305866989e-153,26.57781410217285
gehring_L3_state,15. PEN,AT5G13790,47,3.1881697177886963,3.9726220926389723e-150,26.32591438293457
gehring_L3_state,15. PEN,AT2G46530,48,4.35476541519165,2.2237436445741517e-149,26.259841918945312
gehring_L3_state,15. PEN,AT3G57780,49,4.199605464935303,1.5212186512923285e-148,26.18596839904785
gehring_L3_state,15. PEN,AT3G12020,50,2.682385206222534,1.1970842968682978e-146,26.01768684387207
gehring_L3_state,15. PEN gen III,AT2G22660,1,3.639632225036621,4.256792760697002e-156,26.992273330688477
gehring_L3_state,15. PEN gen III,AT1G55810,2,3.5157179832458496,6.154033888871156e-126,24.25937271118164
gehring_L3_state,15. PEN gen III,AT4G28365,3,3.6113245487213135,4.1224323484414386e-111,22.793729782104492
gehring_L3_state,15. PEN gen III,AT3G51740,4,4.405587673187256,1.0362108874379974e-110,22.740713119506836
gehring_L3_state,15. PEN gen III,AT1G11070,5,3.6289665699005127,8.339143800119258e-96,21.161975860595703
gehring_L3_state,15. PEN gen III,AT3G54320,6,3.1468019485473633,2.1927993105882157e-93,20.8902530670166
gehring_L3_state,15. PEN gen III,AT5G07200,7,3.0900933742523193,3.616915152639935e-79,19.25680160522461
gehring_L3_state,15. PEN gen III,AT2G02100,8,2.7690908908843994,2.37997372008352e-77,19.032573699951172
gehring_L3_state,15. PEN gen III,AT1G78760,9,3.4518415927886963,1.0450832001123067e-76,18.949344635009766
gehring_L3_state,15. PEN gen III,AT4G33330,10,3.8565125465393066,1.2740265854170797e-76,18.93389892578125
gehring_L3_state,15. PEN gen III,AT2G32990,11,4.20418119430542,3.1180476625569395e-76,18.882104873657227
gehring_L3_state,15. PEN gen III,AT1G56170,12,2.72094464302063,8.252604786926704e-76,18.826391220092773
gehring_L3_state,15. PEN gen III,AT3G26744,13,2.7373528480529785,1.0419138207832035e-71,18.315366744995117
gehring_L3_state,15. PEN gen III,AT1G19450,14,2.8337762355804443,8.315990788855338e-71,18.198163986206055
gehring_L3_state,15. PEN gen III,AT1G68510,15,3.364933967590332,3.762131967525361e-68,17.8564453125
gehring_L3_state,15. PEN gen III,AT2G32440,16,3.7019715309143066,5.244657987034119e-68,17.83449935913086
gehring_L3_state,15. PEN gen III,AT3G16770,17,2.4613168239593506,7.180983808436943e-67,17.684406280517578
gehring_L3_state,15. PEN gen III,AT4G10640,18,3.6009697914123535,5.322084360743334e-66,17.568073272705078
gehring_L3_state,15. PEN gen III,AT1G78520,19,3.6301329135894775,2.3265883440292567e-65,17.481252670288086
gehring_L3_state,15. PEN gen III,AT3G41768,20,0.7250530123710632,3.165397121080317e-63,17.19602394104004
gehring_L3_state,15. PEN gen III,AT2G35880,21,2.9934844970703125,1.1624380695284991e-60,16.84488868713379
gehring_L3_state,15. PEN gen III,AT1G77580,22,3.01838755607605,8.367474367636887e-60,16.72517967224121
gehring_L3_state,15. PEN gen III,AT3G14205,23,2.51669979095459,1.0753960919800023e-58,16.56989860534668
gehring_L3_state,15. PEN gen III,AT1G04425,24,3.7794480323791504,1.0694354029999985e-51,15.563872337341309
gehring_L3_state,15. PEN gen III,AT3G56320,25,3.006932020187378,2.86826971890122e-49,15.197364807128906
gehring_L3_state,15. PEN gen III,AT1G12080,26,2.769717216491699,3.128680915624403e-49,15.189520835876465
gehring_L3_state,15. PEN gen III,AT5G63530,27,2.133469581604004,1.0309309068662938e-46,14.802499771118164
gehring_L3_state,15. PEN gen III,AT5G07260,28,2.884819746017456,4.795298295195392e-46,14.6926908493042
gehring_L3_state,15. PEN gen III,AT2G30590,29,3.1684930324554443,1.4833799141090797e-45,14.614066123962402
gehring_L3_state,15. PEN gen III,AT2G20825,30,3.4964935779571533,6.08684736090858e-45,14.515711784362793
gehring_L3_state,15. PEN gen III,AT3G23090,31,2.695106267929077,6.587624134094098e-44,14.347834587097168
gehring_L3_state,15. PEN gen III,AT5G50090,32,2.9229953289031982,8.139098889308662e-44,14.331399917602539
gehring_L3_state,15. PEN gen III,AT2G44470,33,1.9228780269622803,1.8803113384664103e-41,13.944911003112793
gehring_L3_state,15. PEN gen III,AT1G33055,34,2.642822027206421,3.135205754629921e-41,13.90670394897461
gehring_L3_state,15. PEN gen III,AT5G28640,35,2.8687872886657715,5.173655687751793e-41,13.86917495727539
gehring_L3_state,15. PEN gen III,AT1G71690,36,1.9652411937713623,1.660417930772814e-40,13.782069206237793
gehring_L3_state,15. PEN gen III,AT3G42670,37,3.178957462310791,2.0893622267456155e-40,13.763917922973633
gehring_L3_state,15. PEN gen III,AT1G33050,38,2.3344430923461914,3.3072172177845486e-39,13.559793472290039
gehring_L3_state,15. PEN gen III,AT5G17800,39,3.220722198486328,1.1776372928410484e-38,13.463362693786621
gehring_L3_state,15. PEN gen III,AT1G34260,40,2.483180522918701,4.907360118245248e-38,13.354654312133789
gehring_L3_state,15. PEN gen III,AT3G48300,41,2.5967397689819336,6.945606565168822e-38,13.325997352600098
gehring_L3_state,15. PEN gen III,AT5G63700,42,2.2423911094665527,8.472008290365142e-37,13.135326385498047
gehring_L3_state,15. PEN gen III,AT4G02020,43,1.981277585029602,3.297491068857325e-35,12.851237297058105
gehring_L3_state,15. PEN gen III,AT3G11180,44,2.768397331237793,4.3767439968240195e-35,12.82803726196289
gehring_L3_state,15. PEN gen III,AT4G21430,45,2.1570231914520264,1.1947185101395926e-34,12.7487211227417
gehring_L3_state,15. PEN gen III,AT2G43680,46,1.8016797304153442,1.2316558309342275e-34,12.745099067687988
